[2017/03/06 10:59:10:141]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:10:141]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:10:141]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:10:453]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:10:453]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:10:453]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:10:453]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:10:766]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:10:766]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:10:766]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:10:766]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:11:078]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:11:078]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:11:094]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:11:094]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:11:406]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:11:406]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:11:406]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:11:406]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:11:718]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:11:718]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:11:733]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:11:733]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:12:046]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:12:046]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:12:046]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:12:046]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:12:358]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:12:358]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:12:358]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:12:358]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:12:670]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:12:670]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:12:670]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:12:670]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:12:982]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:12:982]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:13:046]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:13:046]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:13:358]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:13:358]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:13:373]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:13:373]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:13:685]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:13:685]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:13:701]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:13:701]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:14:013]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:14:013]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:013]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:013]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:14:326]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:14:326]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:326]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:326]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:14:638]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:14:638]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:638]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:638]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:14:950]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:14:950]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:950]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:14:950]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:15:262]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:15:262]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:15:262]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:15:262]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:15:575]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:15:575]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:15:575]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:15:575]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:15:887]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:15:887]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:15:887]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:15:887]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:16:199]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:16:199]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:16:214]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:16:214]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:16:526]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:16:526]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:16:542]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:16:542]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:16:855]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:16:855]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:16:855]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:16:855]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:17:167]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:17:167]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:17:167]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:17:167]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:17:480]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:17:480]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:17:480]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:17:480]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:17:792]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:17:792]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:17:792]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:17:792]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:18:105]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:18:105]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:18:105]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:18:105]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:18:417]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:18:417]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:18:417]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:18:417]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:18:729]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:18:729]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:18:729]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:18:729]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:19:041]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:19:041]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:19:041]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:19:041]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:19:354]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:19:354]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:19:370]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:19:370]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:19:682]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:19:682]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:19:682]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:19:682]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:19:994]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:19:994]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:009]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:009]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:20:321]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:20:321]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:337]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:337]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:20:650]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:20:650]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:665]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:665]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:20:977]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:20:977]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:993]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:20:993]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:21:305]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:21:305]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:21:321]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:21:321]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:21:633]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:21:633]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:21:633]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:21:633]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:21:946]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:21:946]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:21:977]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:21:977]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:22:289]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:22:289]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:22:289]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:22:289]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:22:601]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:22:601]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:22:601]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:22:601]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:22:913]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:22:913]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:22:913]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:22:913]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:23:226]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:23:226]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:23:241]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:23:241]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:23:553]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:23:553]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:23:569]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:23:569]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:23:881]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:23:881]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:23:881]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:23:881]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:24:193]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:24:193]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:24:193]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:24:193]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:24:506]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:24:506]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:24:553]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:24:553]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:24:865]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:24:865]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:24:880]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:24:880]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:25:192]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:25:192]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:25:224]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:25:224]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:25:537]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:25:537]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:25:568]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:25:568]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:25:880]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:25:880]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:25:942]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:25:942]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:26:254]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:26:254]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:26:333]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:26:333]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:26:645]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:26:645]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:26:645]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:26:645]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:26:957]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:26:957]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:27:082]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:27:082]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:27:394]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:27:394]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:27:489]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:27:489]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:27:801]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:27:801]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:27:816]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:27:816]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:28:128]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:28:128]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:28:128]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:28:128]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:28:440]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:28:440]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:28:440]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:28:440]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:28:753]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:28:753]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:28:753]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:28:753]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:29:065]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:29:065]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:29:065]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:29:065]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:29:377]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:29:377]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:29:393]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:29:393]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:29:705]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:29:705]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:29:705]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:29:705]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:30:018]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:30:018]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:30:033]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:30:033]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:30:345]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:30:345]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:30:345]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:30:345]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:30:657]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:30:657]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:30:689]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:30:689]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:31:001]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:31:001]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:001]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:001]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:31:314]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:31:314]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:314]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:314]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:31:626]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:31:626]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:626]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:626]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:31:938]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:31:938]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:938]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:31:938]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:32:250]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:32:250]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:32:250]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:32:250]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:32:563]|COPERNICUS|: Camera stream disconnected!
[2017/03/06 10:59:32:563]|COPERNICUS|: Connecting to http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:32:563]|COPERNICUS|: (ERROR) -> This is not an Mjpeg stream http://roborio-5431-frc:1181/stream/stream.mjpg
[2017/03/06 10:59:32:563]|COPERNICUS|: Content type text/plain
[2017/03/06 10:59:32:875]|COPERNICUS|: Camera stream disconnected!
